Ticker,Ticker_name,Category,Date,Close,day_pct_change,week_pct_change,month_pct_change,quarter_pct_change
EDV,VANGUARD EXT DUR T;ETF,Bonds,2025-10-15,69.47,-0.0033,0.0001,0.0149,0.0149
HYG,ISHARES:IBOXX $HY CORP,Bonds,2025-10-15,80.8,0.0032,0.0106,-0.0048,-0.0048
IEF,ISHARES:7-10 TRS BD ETF,Bonds,2025-10-15,97.1,-0.0011,0.002,0.0066,0.0066
LQD,ISHARES:IBOXX $IG CORP,Bonds,2025-10-15,112.1,0.0,0.0067,0.0057,0.0057
SHY,ISHARES:1-3 TRS BD ETF,Bonds,2025-10-15,82.99,-0.0005,0.0007,0.0004,0.0004
STIP,ISHARES:0-5 TIPS BD ETF,Bonds,2025-10-15,103.38,-0.0005,0.0006,0.0002,0.0002
TIP,ISHARES:TIPS BD ETF,Bonds,2025-10-15,111.64,-0.0003,0.0012,0.0038,0.0038
TLT,ISHARES:20+ TRS BD ETF,Bonds,2025-10-15,90.66,-0.0022,0.0004,0.0144,0.0144
CPER,UNITED STATES COPPER IDX,Commodities,2025-10-15,30.74,-0.0036,0.0155,0.0247,0.0247
DBB,INVESCO DB MS BMTL,Commodities,2025-10-15,20.86,-0.0005,0.0019,0.0156,0.0156
GDX,VANECK:GOLD MINERS,Commodities,2025-10-15,81.47,0.0378,0.0751,0.0664,0.0664
GDXJ,VANECK:JR GOLD MINERS,Commodities,2025-10-15,108.48,0.0458,0.0859,0.0954,0.0954
GLD,SPDR GOLD,Commodities,2025-10-15,387.39,0.0172,0.0495,0.0898,0.0898
SILJ,ETFMG PRIME JR SILVR MNR,Commodities,2025-10-15,26.08,0.0511,0.1117,0.1295,0.1295
SLV,ISHARES:SILVER TRUST,Commodities,2025-10-15,48.33,0.0322,0.0638,0.1407,0.1407
UNG,UNITED STATES NAT GAS,Commodities,2025-10-15,11.88,-0.0059,-0.0365,-0.091,-0.091
USO,UNITED STATES OIL FUND,Commodities,2025-10-15,68.99,-0.0001,-0.0058,-0.0645,-0.0645
APP,APPLOVIN CORP,Communication Services,2025-10-15,602.3,0.0206,0.0569,-0.1618,-0.1618
CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,2025-10-15,264.56,-0.0064,0.0195,-0.0383,-0.0383
CMCSA,COMCAST ,Communication Services,2025-10-15,29.72,-0.009,0.0088,-0.0541,-0.0541
DIS,THE WALT DISNEY COMPANY,Communication Services,2025-10-15,111.71,0.0048,0.0231,-0.0244,-0.0244
EA,ELECTRONIC ARTS INC.,Communication Services,2025-10-15,200.75,0.0027,0.0036,-0.0047,-0.0047
FOXA,FOX ,Communication Services,2025-10-15,57.55,-0.0097,0.0049,-0.0874,-0.0874
GOOGL,ALPHABET INC.,Communication Services,2025-10-15,251.03,0.0225,0.0611,0.0326,0.0326
IPG,THE INTERPUBLIC GROUP,Communication Services,2025-10-15,27.04,0.0093,0.0352,-0.0312,-0.0312
LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,2025-10-15,155.23,0.0156,0.0148,-0.05,-0.05
META,"META PLATFORMS, INC.",Communication Services,2025-10-15,717.55,0.0125,0.0174,-0.0229,-0.0229
MTCH,"MATCH GROUP, INC.",Communication Services,2025-10-15,32.87,0.0132,0.0452,-0.0694,-0.0694
NFLX,"NETFLIX, INC.",Communication Services,2025-10-15,1203.29,-0.01,-0.0138,0.0036,0.0036
NWSA,NEWS CORP.,Communication Services,2025-10-15,26.57,-0.0026,0.0306,-0.1348,-0.1348
OMC,OMNICOM GROUP INC.,Communication Services,2025-10-15,79.31,0.0096,0.0367,-0.0272,-0.0272
PSKY,PARAMOUNT SKYDANCE ,Communication Services,2025-10-15,17.43,0.0081,0.0253,-0.0788,-0.0788
T,AT&T INC.,Communication Services,2025-10-15,26.07,-0.0023,0.0077,-0.0768,-0.0768
TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,2025-10-15,191.21,0.0065,0.0222,-0.0532,-0.0532
TMUS,"T-MOBILE US, INC.",Communication Services,2025-10-15,226.65,-0.0121,-0.0094,-0.0532,-0.0532
TTD,"THE TRADE DESK, INC.",Communication Services,2025-10-15,51.1,0.0073,-0.0241,0.0426,0.0426
TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,2025-10-15,261.5,0.0146,0.0378,0.0122,0.0122
VZ,VERIZON COMMUNICATIONS INC.,Communication Services,2025-10-15,40.38,-0.0042,0.0133,-0.0812,-0.0812
WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,2025-10-15,18.45,0.0258,0.0789,-0.0553,-0.0553
ABNB,"AIRBNB, INC.",Consumer Discretionary,2025-10-15,124.26,0.0111,0.0514,0.0234,0.0234
AMZN,"AMAZON.COM, INC.",Consumer Discretionary,2025-10-15,215.57,-0.0038,-0.0037,-0.0182,-0.0182
APTV,APTIV PLC,Consumer Discretionary,2025-10-15,83.64,0.0109,0.0364,-0.0299,-0.0299
AZO,"AUTOZONE, INC.",Consumer Discretionary,2025-10-15,4027.03,-0.0072,-0.0118,-0.0614,-0.0614
BBY,"BEST BUY CO., INC.",Consumer Discretionary,2025-10-15,78.41,0.0154,0.1133,0.0369,0.0369
BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,2025-10-15,5080.86,-0.0385,-0.0163,-0.059,-0.059
CCL,CARNIVAL CORP,Consumer Discretionary,2025-10-15,28.84,-0.0042,0.0415,-0.0024,-0.0024
CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,2025-10-15,41.77,-0.0079,0.049,0.0658,0.0658
DASH,"DOORDASH, INC.",Consumer Discretionary,2025-10-15,272.61,0.0076,0.0248,0.0023,0.0023
DECK,DECKERS OUTDOOR ,Consumer Discretionary,2025-10-15,96.44,-0.029,0.0144,-0.0486,-0.0486
DHI,"D.R. HORTON, INC.",Consumer Discretionary,2025-10-15,155.24,-0.0096,0.0241,-0.084,-0.084
DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,2025-10-15,417.46,-0.0161,0.0273,-0.033,-0.033
DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,2025-10-15,188.36,0.0072,0.0397,-0.0105,-0.0105
EBAY,EBAY INC.,Consumer Discretionary,2025-10-15,90.87,-0.0021,0.0262,-0.0009,-0.0009
EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,2025-10-15,218.43,-0.0212,0.0385,0.0219,0.0219
F,FORD MOTOR COMPANY,Consumer Discretionary,2025-10-15,11.76,0.0094,0.0307,-0.0167,-0.0167
GM,GENERAL MOTORS COMPANY,Consumer Discretionary,2025-10-15,57.8,0.0113,0.0443,-0.052,-0.052
GPC,GENUINE PARTS COMPANY,Consumer Discretionary,2025-10-15,133.55,-0.0008,0.0246,-0.0364,-0.0364
GRMN,GARMIN LTD,Consumer Discretionary,2025-10-15,249.43,0.0004,0.0056,0.013,0.013
HAS,"HASBRO, INC.",Consumer Discretionary,2025-10-15,74.13,0.0134,0.0448,-0.0227,-0.0227
HD,"THE HOME DEPOT, INC.",Consumer Discretionary,2025-10-15,388.3,0.0015,0.0334,-0.0417,-0.0417
HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,2025-10-15,265.11,-0.0123,0.0215,0.0219,0.0219
KMX,"CARMAX, INC.",Consumer Discretionary,2025-10-15,44.42,0.0095,0.029,-0.01,-0.01
LEN,LENNAR ,Consumer Discretionary,2025-10-15,122.44,0.0017,0.0309,-0.0286,-0.0286
LKQ,LKQ ,Consumer Discretionary,2025-10-15,29.74,-0.0029,0.037,-0.0262,-0.0262
LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,2025-10-15,241.53,0.0032,0.0401,-0.0389,-0.0389
LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,2025-10-15,167.1,-0.0121,-0.0024,-0.0609,-0.0609
LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,2025-10-15,49.03,0.0204,-0.0117,-0.0885,-0.0885
MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,2025-10-15,266.19,-0.0067,0.023,0.0221,0.0221
MCD,MCDONALD'S ,Consumer Discretionary,2025-10-15,305.25,0.0023,0.0277,0.0045,0.0045
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2025-10-15,32.17,-0.0087,0.0285,-0.0718,-0.0718
MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,2025-10-15,127.45,0.0137,0.0843,-0.0114,-0.0114
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,2025-10-15,23.58,-0.0072,0.0503,-0.0426,-0.0426
NKE,"NIKE, INC.",Consumer Discretionary,2025-10-15,68.46,0.0121,0.0497,-0.0182,-0.0182
NVR,"NVR, INC.",Consumer Discretionary,2025-10-15,7645.22,-0.0119,0.0261,-0.0485,-0.0485
ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,2025-10-15,102.12,-0.0091,-0.0003,-0.0528,-0.0528
PHM,"PULTEGROUP, INC.",Consumer Discretionary,2025-10-15,124.68,-0.0017,0.0387,-0.0564,-0.0564
POOL,POOL ,Consumer Discretionary,2025-10-15,290.44,-0.0171,0.0018,-0.0633,-0.0633
RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,2025-10-15,311.16,-0.0086,0.0215,-0.0384,-0.0384
RL,RALPH LAUREN ,Consumer Discretionary,2025-10-15,318.44,0.0016,0.0292,0.0156,0.0156
ROST,"ROSS STORES, INC.",Consumer Discretionary,2025-10-15,156.99,0.0111,0.0628,0.0302,0.0302
SBUX,STARBUCKS ,Consumer Discretionary,2025-10-15,82.86,0.0209,0.0561,-0.0206,-0.0206
TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,2025-10-15,145.16,0.0073,0.0341,0.0043,0.0043
TPR,"TAPESTRY, INC.",Consumer Discretionary,2025-10-15,116.69,0.0037,0.0783,0.0306,0.0306
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,2025-10-15,55.81,0.0059,0.0289,-0.0186,-0.0186
TSLA,"TESLA, INC.",Consumer Discretionary,2025-10-15,435.15,0.0137,0.0524,-0.0215,-0.0215
ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,2025-10-15,538.49,-0.0047,-0.0196,-0.0151,-0.0151
WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,2025-10-15,190.06,-0.0075,0.0475,-0.0276,-0.0276
WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,2025-10-15,118.07,0.0167,-0.0152,-0.0795,-0.0795
YUM,"YUM! BRANDS, INC.",Consumer Discretionary,2025-10-15,144.51,0.0037,0.0204,-0.0493,-0.0493
ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,2025-10-15,63.38,0.0244,0.0417,0.0609,0.0609
BF.B,BROWN-FORMAN ,Consumer Staples,2025-10-15,27.16,-0.0135,0.0172,0.003,0.003
BG,BUNGE LIMITED,Consumer Staples,2025-10-15,93.09,0.1219,0.1525,0.1457,0.1457
CAG,"CONAGRA BRANDS, INC.",Consumer Staples,2025-10-15,18.34,-0.0087,-0.0129,0.0016,0.0016
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-15,86.38,-0.0063,-0.0151,-0.0143,-0.0143
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-15,77.63,-0.0099,-0.0042,-0.0289,-0.0289
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-15,118.36,-0.0082,-0.0148,-0.0401,-0.0401
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-15,954.99,0.0089,0.0269,0.0317,0.0317
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-15,30.15,-0.0063,-0.0079,-0.0453,-0.0453
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-15,106.32,0.0249,0.0716,0.0287,0.0287
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-15,95.97,0.0041,0.0954,0.017,0.017
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-15,95.27,0.0028,0.0869,0.0811,0.0811
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-15,47.74,-0.0174,-0.0324,-0.0532,-0.0532
HRL,HORMEL FOODS ,Consumer Staples,2025-10-15,23.65,-0.0114,-0.0034,-0.0441,-0.0441
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-15,191.6,0.0114,-0.0028,0.0243,0.0243
K,KELLANOVA,Consumer Staples,2025-10-15,82.79,-0.0019,-0.0008,0.0094,0.0094
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-15,26.93,0.009,0.043,0.0557,0.0557
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-15,25.19,-0.0099,0.0016,-0.0326,-0.0326
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-15,119.92,-0.0021,0.0029,-0.0355,-0.0355
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-15,67.08,-0.0064,0.0006,0.0115,0.0115
KR,THE KROGER CO.,Consumer Staples,2025-10-15,69.1,-0.0004,0.0195,0.0251,0.0251
KVUE,KENVUE INC.,Consumer Staples,2025-10-15,16.26,0.0068,-0.0234,0.0018,0.0018
