Date,Ticker,Ticker_name,Exposure,Category,model_score
2025-09-30,A,"AGILENT TECHNOLOGIES, INC.",Health Care,Health Care,1.0
2025-09-30,AAPL,APPLE INC.,Information Technology,Information Technology,-3.0
2025-09-30,ABBV,ABBVIE INC.,Health Care,Health Care,5.0
2025-09-30,ABNB,"AIRBNB, INC.",Consumer Discretionary,Consumer Discretionary,7.0
2025-09-30,ABT,ABBOTT LABORATORIES,Health Care,Health Care,1.0
2025-09-30,ACGL,ARCH CAPITAL GROUP LTD.,Financials,Financials,34.0
2025-09-30,ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,Information Technology,8.0
2025-09-30,ADBE,ADOBE INC.,Information Technology,Information Technology,-14.0
2025-09-30,ADI,"ANALOG DEVICES, INC.",Information Technology,Information Technology,33.0
2025-09-30,ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,Consumer Staples,24.0
2025-09-30,ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,Industrials,22.0
2025-09-30,ADSK,"AUTODESK, INC.",Information Technology,Information Technology,20.0
2025-09-30,AEE,AMEREN ,Utilities,Utilities,15.0
2025-09-30,AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,Utilities,17.0
2025-09-30,AES,THE AES ,Utilities,Utilities,21.0
2025-09-30,AFL,AFLAC INC.,Financials,Financials,-27.0
2025-09-30,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,Financials,10.0
2025-09-30,AIZ,"ASSURANT, INC.",Financials,Financials,8.0
2025-09-30,AJG,ARTHUR J. GALLAGHER & CO.,Financials,Financials,-9.0
2025-09-30,AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,Information Technology,-3.0
2025-09-30,ALB,ALBEMARLE ,Materials,Materials,6.0
2025-09-30,ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,Health Care,-2.0
2025-09-30,ALL,THE ALLSTATE ,Financials,Financials,-6.0
2025-09-30,ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,Industrials,4.0
2025-09-30,AMAT,"APPLIED MATERIALS, INC.",Information Technology,Information Technology,-16.0
2025-09-30,AMCR,AMCOR PLC,Materials,Materials,15.0
2025-09-30,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,Information Technology,-4.0
2025-09-30,AME,"AMETEK, INC.",Industrials,Industrials,11.0
2025-09-30,AMGN,AMGEN INC.,Health Care,Health Care,3.0
2025-09-30,AMP,"AMERIPRISE FINANCIAL, INC.",Financials,Financials,-9.0
2025-09-30,AMT,AMERICAN TOWER ,Real Estate,Real Estate,-18.0
2025-09-30,AMZN,"AMAZON.COM, INC.",Consumer Discretionary,Consumer Discretionary,44.0
2025-09-30,ANET,"ARISTA NETWORKS, INC.",Information Technology,Information Technology,21.0
2025-09-30,AON,AON PLC,Financials,Financials,52.0
2025-09-30,AOS,A. O. SMITH ,Industrials,Industrials,8.0
2025-09-30,APA,APA ,Energy,Energy,5.0
2025-09-30,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,Materials,54.0
2025-09-30,APH,AMPHENOL ,Information Technology,Information Technology,-0.0
2025-09-30,APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,Financials,1.0
2025-09-30,APTV,APTIV PLC,Consumer Discretionary,Consumer Discretionary,-3.0
2025-09-30,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,Real Estate,8.0
2025-09-30,ASC,ARDMORE SHIPPING ,Discretionary,MR Discretion,36.0
2025-09-30,ATO,ATMOS ENERGY ,Utilities,Utilities,3.0
2025-09-30,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,Real Estate,-31.0
2025-09-30,AVGO,BROADCOM INC.,Information Technology,Information Technology,23.0
2025-09-30,AVY,AVERY DENNISON ,Materials,Materials,1.0
2025-09-30,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,Utilities,3.0
2025-09-30,AXON,"AXON ENTERPRISE, INC.",Industrials,Industrials,53.0
2025-09-30,AXP,AMERICAN EXPRESS COMPANY,Financials,Financials,15.0
2025-09-30,AZO,"AUTOZONE, INC.",Consumer Discretionary,Consumer Discretionary,34.0
2025-09-30,BA,THE BOEING COMPANY,Industrials,Industrials,48.0
2025-09-30,BAC,BANK OF AMERICA ,Financials,Financials,6.0
2025-09-30,BALL,BALL ,Materials,Materials,-12.0
2025-09-30,BAX,BAXTER INTERNATIONAL INC.,Health Care,Health Care,10.0
2025-09-30,BBY,"BEST BUY CO., INC.",Consumer Discretionary,Consumer Discretionary,2.0
2025-09-30,BDX,"BECTON, DICKINSON AND COMPANY",Health Care,Health Care,3.0
2025-09-30,BEN,"FRANKLIN RESOURCES, INC.",Financials,Financials,17.0
2025-09-30,BF.B,BROWN-FORMAN ,Consumer Staples,Consumer Staples,12.0
2025-09-30,BG,BUNGE LIMITED,Consumer Staples,Consumer Staples,6.0
2025-09-30,BIIB,BIOGEN INC.,Health Care,Health Care,5.0
2025-09-30,BK,THE BANK OF NEW YORK MELLON ,Financials,Financials,12.0
2025-09-30,BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,14.0
2025-09-30,BKR,BAKER HUGHES COMPANY,Energy,Energy,19.0
2025-09-30,BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,Industrials,27.0
2025-09-30,BLK,"BLACKROCK, INC.",Financials,Financials,-3.0
2025-09-30,BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,Health Care,35.0
2025-09-30,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,Industrials,57.0
2025-09-30,BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,Financials,-18.0
2025-09-30,BRO,"BROWN & BROWN, INC.",Financials,Financials,6.0
2025-09-30,BSX,BOSTON SCIENTIFIC ,Health Care,Health Care,39.0
2025-09-30,BTC=F,BITCOIN FUTURES,Futures,Futures,-4.0
2025-09-30,BTI,BRITISH AMERICAN TOBACCO P.L.C.,CE - Dividend Portfolio,MR Discretion,38.0
2025-09-30,BTU,PEABODY ENERGY ,CE - Cap Gain,MR Discretion,-3.0
2025-09-30,BX,BLACKSTONE INC,Financials,Financials,44.0
2025-09-30,BXP,"BOSTON PROPERTIES, INC.",Real Estate,Real Estate,15.0
2025-09-30,C,CITIGROUP INC.,Financials,Financials,8.0
2025-09-30,CAG,"CONAGRA BRANDS, INC.",Consumer Staples,Consumer Staples,-4.0
2025-09-30,CAH,"CARDINAL HEALTH, INC.",Health Care,Health Care,-16.0
2025-09-30,CARR,CARRIER GLOBAL ,Industrials,Industrials,20.0
2025-09-30,CAT,CATERPILLAR INC.,Industrials,Industrials,-16.0
2025-09-30,CB,CHUBB LTD,Financials,Financials,-14.0
2025-09-30,CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,Financials,-28.0
2025-09-30,CBRE,"CBRE GROUP, INC.",Real Estate,Real Estate,65.0
2025-09-30,CCI,CROWN CASTLE INC.,Real Estate,Real Estate,3.0
2025-09-30,CCJ,CAMECO ,Discretionary,MR Discretion,2.0
2025-09-30,CCL,CARNIVAL CORP,Consumer Discretionary,Consumer Discretionary,44.0
2025-09-30,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,Information Technology,32.0
2025-09-30,CDW,CDW ,Information Technology,Information Technology,8.0
2025-09-30,CEG,CONSTELLATION ENERGY .,Utilities,Utilities,-2.0
2025-09-30,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,Materials,-14.0
2025-09-30,CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,Financials,6.0
2025-09-30,CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,Consumer Staples,27.0
2025-09-30,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,Industrials,11.0
2025-09-30,CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,Communication Services,-20.0
2025-09-30,CI,THE CIGNA GROUP,Health Care,Health Care,24.0
2025-09-30,CINF,CINCINNATI FINANCIAL ,Financials,Financials,1.0
2025-09-30,CIVI,"CIVITAS RESOURCES, INC.",CE - Dividend Portfolio,MR Discretion,36.0
2025-09-30,CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,Consumer Staples,24.0
2025-09-30,CLX,THE CLOROX COMPANY,Consumer Staples,Consumer Staples,17.0
2025-09-30,CMBT,CMB.TECH NV,Discretionary,MR Discretion,-23.0
2025-09-30,CMCSA,COMCAST ,Communication Services,Communication Services,18.0
2025-09-30,CME,CME GROUP INC.,Financials,Financials,-20.0
2025-09-30,CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,Consumer Discretionary,10.0
2025-09-30,CMI,CUMMINS INC.,Industrials,Industrials,10.0
2025-09-30,CMRE,COSTAMARE INC.,Discretionary,MR Discretion,21.0
2025-09-30,CMS,CMS ENERGY ,Utilities,Utilities,-5.0
2025-09-30,CNC,CENTENE ,Health Care,Health Care,-6.0
2025-09-30,CNP,"CENTERPOINT ENERGY, INC.",Utilities,Utilities,25.0
2025-09-30,CNR,"CORE NATURAL RESOURCES, INC.",CE - Cap Gain,MR Discretion,4.0
2025-09-30,COF,CAPITAL ONE FINANCIAL ,Financials,Financials,53.0
2025-09-30,COIN,"COINBASE GLOBAL, INC.",Financials,Financials,1.0
2025-09-30,COO,"THE COOPER COMPANIES, INC.",Health Care,Health Care,-34.0
